order_id,customer_id,created_at,total_amount,payment_method
4337,581,2024-04-09 22:07:14,1578.69,debit_card
4338,910,2024-11-05 10:41:18,468.13,credit_card
4339,360,2024-05-23 23:30:14,720.59,paypal
4340,182,2024-12-27 15:53:12,769.54,paypal
4341,422,2023-09-17 21:51:04,1865.9,paypal
4342,47,2024-02-04 07:50:25,755.21,credit_card
4343,813,2023-10-21 18:20:08,254.18,credit_card
4344,822,2024-10-07 19:02:43,900.75,debit_card
4345,570,2023-07-31 23:14:09,1471.64,debit_card
4346,326,2023-07-25 20:10:45,863.37,credit_card
4347,785,2024-12-26 00:48:37,456.49,credit_card
4348,532,2023-06-28 22:57:46,226.53,paypal
4349,821,2024-01-14 00:42:55,539.64,paypal
4350,613,2023-03-02 15:58:43,462.2,paypal
4351,768,2023-02-05 05:34:23,804.05,credit_card
4352,580,2023-02-17 06:25:19,727.26,credit_card
4353,394,2024-08-05 15:38:05,1538.68,bank_transfer
4354,963,2024-10-10 01:39:02,195.7,credit_card
4355,522,2023-04-06 09:20:48,127.41,paypal
4356,585,2023-10-16 20:41:41,1468.76,paypal
4357,187,2023-11-05 18:01:29,1381.44,credit_card
4358,605,2024-07-06 15:50:36,1108.75,paypal
4359,551,2024-06-02 10:21:15,2022.12,credit_card
4360,159,2023-02-03 03:12:41,491.08,credit_card
4361,56,2023-06-20 03:02:38,962.0,bank_transfer
4362,584,2023-07-18 22:09:05,779.23,paypal
4363,747,2024-06-29 15:26:14,849.64,paypal
4364,505,2023-09-03 15:04:16,1259.16,bank_transfer
4365,191,2024-01-05 02:58:00,864.28,credit_card
4366,646,2024-06-11 20:24:40,530.21,credit_card
4367,79,2023-12-25 19:34:03,301.93,paypal
4368,422,2025-04-16 13:22:07,370.1,bank_transfer
4369,145,2023-11-10 22:50:32,202.18,credit_card
4370,158,2023-08-08 08:18:06,1022.41,credit_card
4371,171,2024-11-14 02:39:29,975.52,bank_transfer
4372,361,2024-08-06 07:40:32,259.98,paypal
4373,48,2024-09-06 19:53:09,1039.4,paypal
4374,376,2024-04-29 22:45:46,91.89,bank_transfer
4375,497,2023-01-16 04:42:33,379.49,bank_transfer
4376,462,2024-07-04 01:58:38,607.3,bank_transfer
4377,359,2023-05-02 23:58:08,1440.36,credit_card
4378,838,2024-12-22 02:50:36,1309.0,paypal
4379,135,2023-07-08 03:09:23,360.77,credit_card
4380,492,2023-09-29 21:15:53,883.11,paypal
4381,58,2024-12-10 13:11:52,247.6,debit_card
4382,70,2024-08-16 02:13:51,752.54,credit_card
4383,552,2023-03-15 09:43:13,1550.71,credit_card
4384,543,2023-10-08 14:35:31,284.34,debit_card
4385,877,2025-06-02 14:34:35,1660.58,credit_card
4386,536,2023-04-15 11:26:42,1517.24,debit_card
4387,965,2025-04-05 03:10:58,156.9,bank_transfer
4388,48,2023-05-07 04:14:10,978.41,credit_card
4389,99,2023-06-01 04:36:11,831.03,bank_transfer
4390,41,2024-10-15 23:23:14,1462.8,bank_transfer
4391,159,2024-05-11 04:20:52,456.54,debit_card
4392,522,2025-03-16 04:47:00,1581.92,paypal
4393,625,2023-05-05 22:27:32,803.75,debit_card
4394,43,2025-01-29 11:53:21,1431.13,credit_card
4395,954,2025-03-16 17:37:15,426.42,debit_card
4396,839,2023-06-20 10:21:02,379.14,credit_card
4397,265,2023-12-30 22:20:51,1377.09,bank_transfer
4398,75,2024-05-21 01:20:53,618.28,debit_card
4399,150,2025-05-16 09:29:18,121.65,paypal
4400,123,2025-03-03 10:02:21,177.28,credit_card
4401,118,2023-11-20 02:42:47,602.45,bank_transfer
4402,502,2023-12-07 10:14:05,479.6,paypal
4403,207,2024-07-26 16:03:13,677.78,bank_transfer
4404,329,2023-09-01 21:22:57,264.52,credit_card
4405,990,2024-01-03 02:18:04,900.88,paypal
4406,670,2024-04-28 17:35:17,170.25,debit_card
4407,957,2025-06-28 09:39:18,45.27,debit_card
4408,134,2023-03-27 09:24:27,177.14,paypal
4409,358,2023-06-26 02:07:25,281.13,bank_transfer
4410,532,2024-09-09 07:27:12,1089.93,paypal
4411,75,2025-02-16 14:36:57,1095.64,bank_transfer
4412,3,2024-04-01 06:15:03,546.81,bank_transfer
4413,651,2025-03-13 17:39:57,306.62,debit_card
4414,622,2023-10-18 22:28:30,1403.29,credit_card
4415,392,2023-09-19 14:23:45,215.88,paypal
4416,470,2023-05-28 20:51:51,1121.7,bank_transfer
4417,396,2024-11-10 05:35:21,169.28,credit_card
4418,24,2023-02-17 00:46:02,841.32,bank_transfer
4419,306,2024-09-30 17:45:26,307.79,paypal
4420,156,2024-05-13 10:44:49,163.18,credit_card
4421,100,2024-06-19 01:57:33,690.22,credit_card
4422,963,2025-03-18 11:40:49,1682.18,paypal
4423,581,2023-10-12 18:49:27,573.92,bank_transfer
4424,707,2023-07-12 11:55:34,1284.27,credit_card
4425,286,2023-06-10 23:06:38,344.79,bank_transfer
4426,369,2025-05-31 11:22:48,91.8,credit_card
4427,199,2024-03-02 07:55:30,117.28,paypal
4428,98,2023-05-24 00:25:02,903.8,debit_card
4429,156,2023-11-29 17:10:40,1724.36,debit_card
4430,782,2023-05-15 04:48:59,362.84,bank_transfer
4431,661,2023-09-07 20:02:03,272.69,credit_card
4432,525,2023-12-07 20:20:31,1496.52,bank_transfer
4433,454,2025-04-23 04:59:11,1332.41,debit_card
4434,930,2024-08-10 08:08:18,1239.58,paypal
4435,73,2025-01-22 00:59:02,918.06,credit_card
4436,247,2023-12-12 15:23:23,206.03,credit_card
4437,322,2023-09-12 04:28:16,327.18,bank_transfer
4438,767,2023-12-28 01:01:54,722.28,bank_transfer
4439,990,2024-01-29 09:21:02,286.25,credit_card
4440,204,2025-03-27 12:27:23,1787.12,debit_card
4441,872,2023-11-01 08:23:04,914.91,bank_transfer
4442,827,2024-08-11 14:09:36,583.84,bank_transfer
4443,190,2023-12-28 17:03:51,223.64,credit_card
4444,378,2023-11-02 23:35:30,354.25,bank_transfer
4445,392,2024-12-21 07:55:29,234.34,credit_card
4446,983,2023-03-29 21:22:44,606.62,credit_card
4447,157,2025-04-07 15:16:10,994.89,bank_transfer
4448,784,2024-10-21 09:14:52,151.07,debit_card
4449,305,2025-05-13 21:04:30,363.99,debit_card
4450,710,2023-08-08 09:28:33,754.47,bank_transfer
4451,400,2024-09-17 23:16:43,306.34,paypal
4452,556,2023-08-06 06:46:47,750.65,debit_card
4453,830,2024-02-20 22:16:01,508.93,bank_transfer
4454,791,2023-12-14 04:15:55,888.42,bank_transfer
4455,865,2024-04-01 05:06:20,1036.46,debit_card
4456,56,2023-08-08 15:14:20,788.4,credit_card
4457,673,2023-01-18 06:09:09,179.49,bank_transfer
4458,133,2024-12-31 16:40:19,251.26,debit_card
4459,397,2025-05-10 17:56:26,1039.85,credit_card
4460,525,2024-09-17 07:53:32,687.73,paypal
4461,383,2024-07-06 21:43:57,274.07,debit_card
4462,503,2025-06-07 06:37:52,119.12,debit_card
4463,996,2023-11-21 01:31:35,32.23,paypal
4464,129,2024-11-05 02:53:40,583.96,debit_card
4465,658,2024-09-30 18:44:31,188.12,paypal
4466,373,2023-03-05 17:56:15,1034.94,debit_card
4467,128,2025-04-26 23:28:30,496.56,paypal
4468,143,2024-07-11 22:58:02,254.68,debit_card
4469,957,2023-06-15 23:06:07,293.71,paypal
4470,879,2024-02-14 05:55:20,951.32,debit_card
4471,913,2025-02-15 01:40:42,285.33,paypal
4472,990,2025-03-03 19:09:15,519.76,paypal
4473,175,2024-08-30 22:06:15,485.71,bank_transfer
4474,329,2024-09-05 04:41:44,941.15,bank_transfer
4475,649,2024-10-27 04:24:55,892.6,bank_transfer
4476,462,2023-08-25 01:39:12,1089.36,bank_transfer
4477,400,2024-10-18 11:11:44,390.19,debit_card
4478,329,2023-04-26 08:58:35,1894.14,credit_card
4479,576,2024-02-13 19:50:20,194.74,bank_transfer
4480,553,2023-12-03 21:24:54,381.91,debit_card
4481,144,2024-07-20 01:54:05,214.98,credit_card
4482,450,2024-07-13 17:12:49,945.14,paypal
4483,530,2023-12-10 02:41:08,680.35,paypal
4484,549,2025-04-04 02:36:48,26.85,paypal
4485,178,2024-02-26 03:20:09,214.05,paypal
4486,723,2023-06-21 16:32:52,88.0,paypal
4487,24,2024-10-06 17:17:20,254.45,debit_card
4488,329,2025-02-12 00:49:09,287.53,paypal
4489,766,2025-05-21 13:19:10,105.22,debit_card
4490,540,2024-08-15 04:04:33,1855.01,bank_transfer
4491,222,2023-09-06 19:36:59,588.99,debit_card
4492,677,2023-11-08 21:01:18,90.34,debit_card
4493,545,2023-04-30 23:26:15,517.93,credit_card
4494,780,2023-09-12 12:56:56,231.36,debit_card
4495,716,2023-12-19 02:35:31,855.74,paypal
4496,590,2023-11-03 01:46:06,172.17,bank_transfer
4497,468,2024-11-26 01:18:39,408.0,credit_card
4498,128,2025-01-26 16:31:42,498.86,debit_card
4499,222,2024-05-25 18:39:25,97.85,paypal
4500,400,2024-02-09 23:38:12,135.2,paypal
4501,581,2023-06-12 06:56:29,1400.37,credit_card
4502,499,2023-04-14 13:44:24,94.78,bank_transfer
4503,257,2024-01-27 08:14:59,268.92,debit_card
4504,5,2024-01-17 06:52:14,422.12,bank_transfer
4505,479,2023-06-19 14:22:49,390.5,paypal
4506,254,2023-01-12 04:38:51,11.79,bank_transfer
4507,715,2023-01-09 22:59:31,847.35,paypal
4508,24,2024-07-11 21:47:28,702.99,bank_transfer
4509,565,2023-09-29 14:29:08,533.1,debit_card
4510,948,2024-12-28 15:13:33,81.95,bank_transfer
4511,155,2023-01-28 03:55:11,415.11,credit_card
4512,449,2023-03-15 21:50:22,888.48,debit_card
4513,90,2024-10-24 21:16:05,734.64,debit_card
4514,605,2023-08-07 19:07:15,817.47,debit_card
4515,526,2023-03-23 10:25:37,1277.14,credit_card
4516,389,2023-10-30 12:23:15,376.96,credit_card
4517,504,2023-02-09 14:45:45,773.78,credit_card
4518,902,2023-04-17 23:20:40,83.56,paypal
4519,170,2024-10-14 06:36:41,92.74,paypal
4520,24,2024-03-24 05:20:50,355.34,debit_card
4521,859,2023-10-22 03:04:49,179.37,paypal
4522,555,2024-07-24 13:17:29,1274.79,paypal
4523,894,2024-09-10 12:04:34,78.0,bank_transfer
4524,578,2023-11-10 13:26:07,662.59,credit_card
4525,799,2025-03-12 07:44:54,1255.56,debit_card
4526,412,2024-05-30 00:56:50,1959.04,debit_card
4527,728,2024-07-31 08:02:56,106.54,paypal
4528,921,2023-09-26 13:24:26,729.13,bank_transfer
4529,552,2025-04-07 07:43:42,657.01,credit_card
4530,157,2023-04-30 08:38:12,61.19,debit_card
4531,230,2023-10-06 20:38:30,113.45,debit_card
4532,170,2023-05-30 23:04:29,909.79,debit_card
4533,207,2024-09-27 19:13:08,235.5,paypal
4534,278,2024-02-15 05:41:20,957.32,credit_card
4535,532,2023-05-02 20:51:23,810.36,debit_card
4536,570,2024-07-05 23:42:15,665.05,credit_card
4537,407,2024-06-14 01:48:30,1576.74,debit_card
4538,592,2023-10-10 23:05:15,36.57,bank_transfer
4539,81,2025-03-01 10:31:45,298.41,credit_card
4540,85,2025-01-18 07:10:58,325.72,bank_transfer
4541,153,2024-02-28 21:25:50,170.8,debit_card
4542,501,2024-06-07 06:43:25,80.64,bank_transfer
4543,180,2023-12-05 06:05:48,814.5,bank_transfer
4544,250,2025-04-08 01:11:06,578.99,paypal
4545,379,2024-12-18 03:50:54,1255.17,debit_card
4546,802,2024-07-03 09:38:45,1026.27,credit_card
4547,16,2025-05-15 14:50:26,827.67,debit_card
4548,630,2024-03-05 14:04:51,605.64,debit_card
4549,649,2023-01-08 14:29:47,749.91,paypal
4550,783,2023-01-04 07:29:35,248.75,credit_card
4551,938,2024-01-12 03:29:30,604.66,debit_card
4552,23,2023-09-24 19:39:10,815.62,paypal
4553,141,2023-11-26 03:31:47,1356.59,paypal
4554,888,2024-01-04 14:49:23,398.52,credit_card
4555,431,2024-08-19 19:00:37,257.14,credit_card
4556,541,2024-12-28 02:03:00,672.58,debit_card
4557,641,2023-03-27 05:54:42,253.52,bank_transfer
4558,663,2024-08-27 17:16:21,240.16,bank_transfer
4559,938,2025-01-13 11:25:02,420.89,credit_card
4560,996,2023-10-17 12:02:41,440.05,credit_card
4561,701,2023-10-24 11:11:36,219.69,debit_card
4562,256,2024-03-27 13:19:45,641.78,debit_card
4563,879,2023-01-28 08:50:15,425.64,paypal
4564,48,2023-11-01 10:51:56,1178.26,paypal
4565,194,2023-07-30 18:14:22,79.38,paypal
4566,903,2023-10-18 10:37:27,1553.43,debit_card
4567,217,2025-02-09 19:36:43,138.48,paypal
4568,187,2023-01-11 02:55:42,217.7,credit_card
4569,131,2023-08-30 15:50:48,562.91,debit_card
4570,859,2025-02-11 18:14:11,164.58,credit_card
4571,485,2024-09-08 12:14:18,579.03,bank_transfer
4572,657,2023-08-26 08:18:26,425.37,paypal
4573,201,2023-11-11 21:10:23,790.33,bank_transfer
4574,740,2023-10-16 19:36:18,893.54,bank_transfer
4575,742,2024-10-09 20:08:49,311.28,paypal
4576,283,2024-12-15 01:22:35,864.75,paypal
4577,392,2023-08-22 09:07:52,469.4,credit_card
4578,177,2023-01-17 17:39:39,824.48,credit_card
4579,980,2025-04-29 23:39:00,332.89,debit_card
4580,625,2023-03-27 04:49:33,1489.83,credit_card
4581,938,2024-12-29 04:20:57,269.08,paypal
4582,274,2025-06-09 13:26:26,41.16,debit_card
4583,767,2023-02-24 16:04:53,1072.78,debit_card
4584,750,2023-12-12 18:40:56,147.21,credit_card
4585,673,2023-07-06 08:42:37,1769.92,bank_transfer
4586,967,2025-04-08 16:22:47,188.97,debit_card
4587,370,2024-08-18 06:23:52,826.55,debit_card
4588,124,2023-02-06 17:17:53,315.59,paypal
4589,653,2025-05-29 06:59:45,270.4,debit_card
4590,708,2025-03-09 08:48:31,144.87,credit_card
4591,552,2023-12-06 08:26:35,3117.75,credit_card
4592,173,2024-06-08 10:55:22,270.7,bank_transfer
4593,491,2023-05-31 09:38:32,1463.9,bank_transfer
4594,283,2023-11-28 01:04:01,450.78,debit_card
4595,409,2024-01-09 15:28:41,219.12,paypal
4596,624,2025-01-09 04:16:46,651.54,paypal
4597,726,2024-06-27 14:03:52,122.38,paypal
4598,196,2025-02-04 22:55:41,288.9,bank_transfer
4599,386,2024-09-29 18:07:11,98.46,debit_card
4600,231,2023-06-06 21:34:54,512.21,credit_card
4601,170,2024-03-19 02:23:58,191.33,bank_transfer
4602,767,2023-01-23 21:46:08,167.48,credit_card
4603,916,2023-08-07 09:15:35,817.2,debit_card
4604,346,2024-12-04 16:40:11,75.36,bank_transfer
4605,730,2025-04-01 06:29:18,1383.58,bank_transfer
4606,903,2024-11-20 03:34:31,26.85,credit_card
4607,845,2024-02-01 22:16:39,166.16,debit_card
4608,158,2023-05-27 14:11:58,470.75,paypal
4609,963,2023-05-24 11:19:22,668.02,paypal
4610,353,2023-08-16 20:46:31,849.84,paypal
4611,311,2024-02-06 06:51:52,110.37,credit_card
4612,58,2023-11-04 17:59:52,438.68,bank_transfer
4613,465,2023-01-07 10:54:20,945.66,credit_card
4614,107,2025-03-22 05:17:13,778.99,paypal
4615,207,2024-07-28 14:14:45,611.1,bank_transfer
4616,289,2025-06-24 12:19:03,301.83,paypal
4617,797,2023-06-20 02:58:13,77.88,bank_transfer
4618,873,2023-03-28 19:51:24,1774.79,debit_card
4619,273,2024-06-21 05:16:50,640.69,paypal
4620,858,2024-12-10 07:10:01,123.88,bank_transfer
4621,856,2024-05-08 10:05:54,425.14,bank_transfer
4622,749,2024-10-13 19:34:13,387.6,credit_card
4623,135,2025-03-22 09:06:07,41.16,paypal
4624,673,2025-06-03 23:08:56,1014.83,credit_card
4625,953,2024-01-05 04:03:42,209.36,bank_transfer
4626,668,2023-04-12 21:01:16,419.88,debit_card
4627,305,2023-07-12 10:18:46,289.74,debit_card
4628,485,2025-06-24 13:32:49,93.9,debit_card
4629,625,2025-01-31 04:04:43,573.78,paypal
4630,495,2024-11-03 02:25:08,404.95,paypal
4631,115,2024-12-17 01:31:26,1459.22,bank_transfer
4632,283,2023-07-26 17:38:53,517.81,paypal
4633,789,2023-10-15 17:21:39,2131.25,credit_card
4634,859,2023-09-12 12:59:30,390.33,paypal
4635,129,2024-04-03 17:17:29,1634.83,debit_card
4636,959,2025-06-15 08:04:54,317.73,paypal
4637,301,2024-01-10 00:10:55,965.94,credit_card
4638,640,2024-08-29 11:35:42,172.16,bank_transfer
4639,731,2023-09-10 12:36:38,577.14,paypal
4640,802,2024-09-08 08:34:55,181.57,paypal
4641,954,2024-08-24 05:37:20,188.7,credit_card
4642,283,2025-01-03 14:53:14,22.59,paypal
4643,858,2024-09-08 09:35:48,831.03,credit_card
4644,126,2023-05-24 23:05:55,320.94,bank_transfer
4645,687,2023-03-30 03:53:27,1027.12,paypal
4646,723,2024-06-18 23:32:02,625.73,paypal
4647,661,2024-11-04 21:24:31,152.16,debit_card
4648,212,2023-06-26 11:48:48,1461.98,bank_transfer
4649,872,2024-09-01 14:25:08,321.8,debit_card
4650,149,2023-01-08 11:18:50,170.68,debit_card
4651,50,2024-12-24 03:24:54,1845.1,debit_card
4652,700,2024-03-31 23:53:06,1701.52,paypal
4653,455,2024-11-10 04:28:47,1558.43,paypal
4654,849,2023-05-17 07:54:44,1181.21,debit_card
4655,360,2023-10-13 04:43:11,419.65,credit_card
4656,149,2025-01-13 05:43:08,213.3,credit_card
4657,835,2025-03-24 19:26:18,436.14,bank_transfer
4658,525,2025-04-17 20:55:14,693.65,paypal
4659,162,2023-04-19 05:35:30,372.53,debit_card
4660,701,2024-03-31 06:34:16,550.72,debit_card
4661,496,2025-02-18 12:29:41,548.64,bank_transfer
4662,584,2024-09-28 16:38:36,80.64,debit_card
4663,435,2024-10-06 08:13:08,128.7,paypal
4664,825,2024-04-23 20:06:31,228.18,bank_transfer
4665,826,2024-08-04 01:51:36,738.48,credit_card
4666,692,2024-12-20 10:33:34,293.92,credit_card
4667,104,2024-03-07 21:24:24,1117.85,debit_card
4668,838,2024-03-26 16:11:48,120.51,debit_card
4669,652,2023-04-13 23:30:02,607.26,paypal
4670,680,2025-03-07 20:43:29,1977.33,debit_card
4671,336,2023-10-22 11:15:43,480.2,bank_transfer
4672,878,2024-09-12 04:27:39,90.36,debit_card
4673,706,2023-03-26 21:45:30,425.67,bank_transfer
4674,111,2023-10-03 15:38:36,180.01,paypal
4675,390,2023-08-06 03:47:18,24.56,bank_transfer
4676,888,2024-04-19 21:53:22,347.16,paypal
4677,45,2025-03-02 16:18:44,1424.05,debit_card
4678,966,2025-04-14 20:39:39,516.58,credit_card
4679,663,2024-12-22 06:08:30,552.22,credit_card
4680,613,2023-11-21 10:55:33,413.55,debit_card
4681,233,2024-11-24 18:06:23,258.44,paypal
4682,207,2024-06-14 03:44:46,721.75,debit_card
4683,949,2023-11-17 00:20:00,63.04,paypal
4684,267,2024-05-27 09:37:23,642.54,paypal
4685,764,2024-12-29 09:43:39,246.54,bank_transfer
4686,369,2025-03-28 18:38:19,498.37,bank_transfer
4687,132,2024-04-04 07:31:40,386.33,credit_card
4688,11,2024-06-21 19:06:53,2081.89,credit_card
4689,523,2023-08-29 04:25:49,463.3,debit_card
4690,979,2025-03-13 00:51:09,1499.33,credit_card
4691,344,2023-07-01 18:04:39,386.58,debit_card
4692,329,2025-06-21 18:52:12,143.71,credit_card
4693,314,2025-03-01 08:31:18,88.49,debit_card
4694,504,2023-03-27 12:44:38,666.43,credit_card
4695,422,2025-04-01 23:39:35,537.64,credit_card
4696,879,2024-11-25 08:47:35,62.02,credit_card
4697,492,2024-03-20 07:10:08,753.52,bank_transfer
4698,493,2024-10-12 10:48:10,1736.14,debit_card
4699,131,2023-07-08 03:39:07,204.43,paypal
4700,985,2023-01-25 05:58:52,134.12,debit_card
4701,208,2024-03-03 19:04:55,520.79,bank_transfer
4702,73,2024-12-26 03:54:12,473.76,credit_card
4703,641,2023-01-21 23:49:16,438.68,paypal
4704,576,2023-10-25 06:36:02,507.26,debit_card
4705,396,2023-08-17 18:37:21,601.53,credit_card
4706,401,2023-06-29 14:06:34,99.4,paypal
4707,769,2024-12-18 09:53:10,533.8,bank_transfer
4708,170,2023-09-10 17:06:26,258.25,paypal
4709,813,2024-08-27 03:40:42,1057.59,credit_card
4710,629,2023-01-30 07:18:43,226.78,debit_card
4711,400,2023-10-27 03:55:05,379.68,credit_card
4712,431,2025-05-03 02:10:07,519.48,paypal
4713,218,2024-12-05 14:19:56,84.52,debit_card
4714,731,2023-12-22 00:33:09,1205.2,credit_card
4715,498,2023-10-13 14:09:54,196.52,debit_card
4716,294,2025-01-16 10:11:38,737.0,credit_card
4717,577,2025-02-24 03:58:26,357.93,credit_card
4718,995,2023-01-28 00:47:55,344.18,paypal
4719,418,2023-12-13 17:57:38,100.48,bank_transfer
4720,928,2024-09-20 00:58:54,271.02,bank_transfer
4721,315,2025-04-27 08:37:56,494.44,debit_card
4722,52,2023-02-14 12:09:19,507.04,credit_card
4723,172,2025-05-07 03:57:35,510.31,paypal
4724,400,2023-12-28 04:34:02,283.45,debit_card
4725,187,2024-12-04 08:18:12,478.59,bank_transfer
4726,1,2025-02-01 20:40:09,913.15,credit_card
4727,924,2025-02-12 18:43:53,496.67,credit_card
4728,842,2023-01-24 20:43:42,30.38,debit_card
4729,723,2025-04-30 14:17:14,535.93,bank_transfer
4730,149,2025-02-03 07:51:53,1805.55,credit_card
4731,115,2025-03-15 05:33:18,642.36,paypal
4732,66,2024-11-19 09:01:52,615.57,credit_card
4733,705,2023-10-15 13:52:17,1537.76,bank_transfer
4734,935,2025-04-10 14:45:25,1982.01,credit_card
4735,413,2025-02-19 09:31:32,910.12,bank_transfer
4736,115,2024-05-11 17:16:53,484.64,credit_card
4737,498,2024-10-01 04:56:52,446.0,debit_card
4738,320,2024-12-27 10:22:02,465.0,paypal
4739,352,2024-11-28 04:22:49,95.16,paypal
4740,599,2024-07-12 07:27:04,648.26,credit_card
4741,701,2024-05-31 03:55:14,701.51,bank_transfer
4742,109,2024-09-10 19:35:53,151.1,credit_card
4743,34,2024-11-12 09:34:37,926.99,paypal
4744,993,2024-04-21 05:27:48,497.31,bank_transfer
4745,197,2024-11-14 06:37:54,633.71,debit_card
4746,51,2024-08-03 11:01:26,241.35,credit_card
4747,162,2024-10-10 15:23:55,1527.85,debit_card
4748,37,2023-08-10 15:23:12,287.14,credit_card
4749,368,2024-12-22 23:46:36,163.32,debit_card
4750,789,2023-03-12 00:24:16,41.18,debit_card
4751,314,2023-06-12 13:03:52,519.69,credit_card
4752,423,2025-01-19 11:58:15,374.67,paypal
4753,658,2023-05-14 10:15:03,140.4,credit_card
4754,493,2024-10-06 17:26:13,467.12,debit_card
4755,859,2025-03-07 04:32:33,658.88,debit_card
4756,864,2024-05-07 13:20:49,144.87,bank_transfer
4757,10,2024-02-08 08:24:33,530.45,paypal
4758,765,2023-04-11 04:58:25,529.35,paypal
4759,434,2023-12-02 15:46:19,201.92,paypal
4760,989,2023-03-03 00:20:31,989.6,debit_card
4761,461,2024-12-09 00:02:37,907.92,credit_card
4762,987,2023-09-26 16:53:34,220.67,debit_card
4763,735,2023-01-27 16:56:59,1142.65,debit_card
4764,207,2023-07-28 07:26:31,440.4,debit_card
4765,521,2023-01-05 00:55:38,825.29,bank_transfer
4766,990,2025-02-06 04:51:15,677.62,debit_card
4767,856,2024-05-21 20:15:44,1736.05,paypal
4768,98,2024-07-03 23:54:17,49.95,paypal
4769,688,2024-11-24 07:33:37,263.87,paypal
